actual_accuracy,predicted_accuracy
0.5,0.5017231702804565
0.5,0.5006822943687439
0.5,0.5019051432609558
0.5,0.5017365217208862
0.5,0.4997453987598419
0.5,0.5003953576087952
0.5,0.5016162991523743
0.5,0.5016162991523743
0.5,0.5027564764022827
0.5,0.5163341760635376
0.5,0.5004087090492249
0.5,0.5035064220428467
0.5,0.5037601590156555
0.5,0.501058042049408
0.5,0.5006126761436462
0.5,0.5001351833343506
0.5,0.4988156259059906
0.5,0.5005123019218445
0.5,0.5004764795303345
0.5,0.5031101703643799
0.5,0.5004804730415344
0.5,0.5021888613700867
0.5,0.5009645819664001
0.5,0.49893149733543396
0.5,0.5005401968955994
0.5,0.5009181499481201
0.5,0.5010650753974915
0.5,0.4948174059391022
0.5,0.5010342597961426
0.5,0.500974178314209
0.5,0.500308632850647
0.5,0.5008587837219238
0.5,0.500234842300415
0.5,0.5021775960922241
0.5,0.5033838152885437
0.5,0.5029128193855286
0.5,0.5000578165054321
0.5,0.500789999961853
0.5,0.5017231702804565
0.5,0.5005958080291748
0.5,0.5008164048194885
0.5,0.5006464719772339
0.5,0.4997677803039551
0.5,0.5008880496025085
0.5,0.500637948513031
0.5,0.501232385635376
0.5,0.5007777810096741
0.5,0.5006014704704285
0.5,0.5034785270690918
0.5,0.500674843788147
0.5,0.4978224039077759
0.5,0.5008410811424255
0.5,0.499688059091568
0.5,0.5027121305465698
0.5,0.5003422498703003
0.5,0.5002413392066956
0.5,0.5000777244567871
0.5,0.501270592212677
0.5,0.5006494522094727
0.5,0.5004158020019531
0.5,0.49986252188682556
0.5,0.5006231665611267
0.5,0.5011650919914246
0.5,0.500735342502594
0.5,0.501257061958313
0.5,0.5008682608604431
0.5,0.4997580945491791
0.5,0.500818133354187
0.5,0.5082659721374512
0.5,0.5000172853469849
0.5,0.5035284161567688
0.5,0.5009061098098755
0.5,0.5011209845542908
0.5,0.4990457594394684
0.5,0.5012728571891785
0.5,0.500758945941925
0.5,0.5007995963096619
0.5,0.4997764825820923
0.5,0.5006720423698425
0.5,0.5015137791633606
0.5,0.4990082383155823
0.5,0.5010893940925598
0.5,0.5030239224433899
0.5,0.5004696846008301
0.5,0.5010893940925598
0.5,0.5069665908813477
0.5,0.500908374786377
0.5,0.501179039478302
0.5,0.5008355975151062
0.5,0.5003316402435303
0.5,0.5004130601882935
0.5,0.5039737820625305
0.5,0.5014477372169495
0.5,0.4993847906589508
0.5,0.5008976459503174
0.5,0.5009329915046692
0.5,0.5012502670288086
0.5,0.5001165866851807
0.5,0.5007756948471069
0.5,0.5009779334068298
0.5,0.5003474354743958
0.5,0.4988156259059906
0.5,0.5010837912559509
0.5,0.5011565685272217
0.5,0.5013483762741089
0.5,0.5015358328819275
0.5,0.5010893940925598
0.5,0.49955350160598755
0.5,0.4984477460384369
0.5,0.5002455115318298
0.5,0.5032265782356262
0.5,0.5048372745513916
0.5,0.5047769546508789
0.5,0.4999234974384308
0.5,0.5002205967903137
0.5,0.5005159974098206
0.5,0.5008292198181152
0.5,0.5015197396278381
0.5,0.5008415579795837
0.5,0.5005235075950623
0.5,0.5019080638885498
0.5,0.5011148452758789
0.5,0.5016573667526245
0.5,0.5006147027015686
0.5,0.500359833240509
0.5,0.5010297298431396
0.5,0.5100330710411072
0.5,0.502829372882843
0.5,0.5009896755218506
0.5,0.5015530586242676
0.5,0.5000016093254089
0.5,0.5008371472358704
0.5,0.500413715839386
0.5,0.5041860938072205
0.5,0.506878674030304
0.5,0.5002052187919617
0.5,0.5005574822425842
0.5,0.501241147518158
0.5,0.499782919883728
0.5,0.5005784034729004
0.5,0.49991196393966675
0.5,0.5004554390907288
0.5,0.5011781454086304
0.5,0.5004824995994568
0.5,0.5039737820625305
0.5,0.5005179643630981
0.5,0.49976620078086853
0.5,0.5003108978271484
0.5,0.5006001591682434
0.5,0.5016573667526245
0.5,0.5006712675094604
0.5,0.5001419186592102
0.5,0.5017399191856384
0.5,0.5032902956008911
0.5,0.5011289119720459
0.5,0.5015791654586792
0.5,0.5014167428016663
0.5,0.5006444454193115
0.5,0.49968454241752625
0.5,0.5007825493812561
0.5,0.5006607174873352
0.5,0.5012630820274353
0.5,0.5008335709571838
0.5,0.5006603598594666
0.5,0.5000231266021729
0.5,0.5003952383995056
0.5,0.5007040500640869
0.5,0.5019051432609558
0.5,0.5013443231582642
0.5,0.5008352398872375
0.5,0.500549852848053
0.5,0.5008424520492554
0.5,0.5016958713531494
0.5,0.5001165866851807
0.5,0.5005883574485779
0.5,0.5005631446838379
0.5,0.5007880926132202
0.5,0.5029037594795227
0.5,0.5004533529281616
0.5,0.506374716758728
0.5,0.500791072845459
0.5,0.5005567073822021
0.5,0.5057427287101746
0.5,0.5060142278671265
0.5,0.500652551651001
0.5,0.5009006857872009
0.5,0.500892698764801
0.5,0.5013443231582642
0.5,0.5015358328819275
0.5,0.5009981989860535
0.5,0.5024979710578918
0.5,0.5007392168045044
0.5,0.5009996891021729
0.5,0.5010600090026855
0.5,0.5001612901687622
0.5,0.49998754262924194
0.5,0.5016883015632629
0.5,0.5015530586242676
0.5,0.5115920901298523
0.5,0.5006217956542969
0.5,0.5013341307640076
0.5,0.49924764037132263
0.5,0.5005989074707031
0.5,0.500586211681366
0.5,0.5009827017784119
0.5,0.502180278301239
0.5,0.5032265782356262
0.5,0.5007258653640747
0.5,0.5010600090026855
0.5,0.4998106360435486
0.5,0.5004606246948242
0.5,0.5005258917808533
0.5,0.5008698105812073
0.5,0.5010273456573486
0.5,0.5010372996330261
0.5,0.5003138184547424
0.5,0.5002796649932861
0.5,0.4998732805252075
0.5,0.500964879989624
0.5,0.5008525848388672
0.5,0.5013449788093567
0.5,0.5008646845817566
0.5,0.49971047043800354
0.5,0.5002205967903137
0.5,0.5057427287101746
0.5,0.5002635717391968
0.5,0.5003114938735962
0.5,0.4999009966850281
0.5,0.5000056028366089
0.5,0.5035905241966248
0.5,0.4996017515659332
0.5,0.5009901523590088
0.5,0.5010425448417664
0.5,0.5061578750610352
0.5,0.500666618347168
0.5,0.500808835029602
0.5,0.5006014704704285
0.5,0.502636730670929
0.5,0.5005061030387878
0.5,0.5010396242141724
0.5,0.4990638792514801
0.5,0.500465452671051
0.5,0.501560628414154
0.5,0.49993181228637695
0.5,0.5027116537094116
0.5,0.5022420287132263
0.5000014359068613,0.5040076971054077
0.5000014359068613,0.49954596161842346
0.5000014359068613,0.500969409942627
0.5000014359068614,0.5004247426986694
0.5000014359068614,0.502984344959259
0.5000028718137225,0.5003626346588135
0.500004307720584,0.5009884238243103
0.5000057436274453,0.49960970878601074
0.5000057436274453,0.49966830015182495
0.5000071795343066,0.5014687180519104
0.500008615441168,0.5027046203613281
0.5000100513480292,0.49336010217666626
0.5000100513480292,0.49336010217666626
0.5000100513480293,0.5049642324447632
0.5000114872548909,0.5034112334251404
0.5000129231617518,0.5023378133773804
0.5000157949754747,0.5011612772941589
0.5000157949754747,0.5011565685272217
0.500017230882336,0.5056772232055664
0.5000229745097813,0.5003578662872314
0.5000244104166427,0.5018871426582336
0.5000244104166428,0.5005148649215698
0.5000244104166428,0.5007086992263794
0.5000272822303654,0.5018322467803955
0.5000330258578107,0.5001569390296936
0.5000358976715334,0.5009673833847046
0.5000373335783947,0.5002418756484985
0.500038769485256,0.5007456541061401
0.500038769485256,0.5007391571998596
0.5000416412989788,0.5000596642494202
0.5000416412989788,0.499377965927124
0.5000430772058401,0.5013429522514343
0.5000473849264242,0.5015048384666443
0.5000545644607308,0.5020688772201538
0.5000560003675922,0.49585142731666565
0.5000603080881761,0.5001583695411682
0.5000603080881763,0.5023057460784912
0.5000617439950377,0.5003097653388977
0.5000732312499282,0.4991316497325897
0.500084718504819,0.5023065209388733
0.5000875903185416,0.5008268356323242
0.5000904621322643,0.47689855098724365
0.5000962057597096,0.5007522702217102
0.5001019493871549,0.5008467435836792
0.5001033852940162,0.4984768331050873
0.5001033852940163,0.5005811452865601
0.500106257107739,0.5028982162475586
0.5001076930146003,0.5015166401863098
0.5001163084557684,0.5009308457374573
0.5001421547792724,0.5010519623756409
0.5001522061273017,0.5010796189308167
0.5001522061273017,0.5011169910430908
0.5001550779410244,0.5012184977531433
0.5001981551468645,0.501533567905426
0.5001981551468646,0.4997326135635376
0.5002297450978139,0.5012229084968567
0.5002469759801501,0.5064083933830261
0.5002800018379608,0.5012698769569397
0.5002828736516834,0.5007239580154419
0.5003044122546035,0.5051258206367493
0.5003245149506623,0.5007095336914062
0.5003316944849688,0.5017957091331482
0.5003331303918302,0.5023341178894043
0.5003718998770863,0.503262996673584
0.5004121052692039,0.49988260865211487
0.5004379515927079,0.5013660788536072
0.5004666697299347,0.4999774098396301
0.5005815422788417,0.501011312007904
0.5006016449749003,0.5039403438568115
0.5006160040435137,0.5112455487251282
0.5007208252443912,0.5013806223869324
0.5007208252443912,0.5013905167579651
0.500769646077677,0.5001680254936218
0.500834261886437,0.499734491109848
0.5009118008569493,0.5011917948722839
0.5010036988960748,0.5064083933830261
0.5010510838224989,0.5020095109939575
0.5010525197293603,0.5009024143218994
0.5010970328420619,0.49673929810523987
0.501098468748923,0.5014445781707764
0.5012880084546196,0.5010406374931335
0.5012994957095102,0.5026472806930542
0.5013784705868839,0.5043492913246155
0.5015019585769588,0.5110178589820862
0.501532112621047,0.4927528202533722
0.501668523772874,0.5007046461105347
0.5018121144590078,0.4984215497970581
0.5019384742628054,0.5016345977783203
0.5019671924000322,0.5040363669395447
0.5020073977921495,0.5014653205871582
0.5020935522038298,0.5139421820640564
0.5022471942379929,0.5015994310379028
0.5022672969340517,0.5021268129348755
0.5023419640908412,0.5007492899894714
0.5024482211985801,0.49795693159103394
0.5024956061250043,0.5012054443359375
0.5026679149483647,0.5020777583122253
0.502728223036541,0.5044092535972595
0.5029005318599015,0.5010127425193787
0.503072840683262,0.501014232635498
0.5031374564920221,0.4883247911930084
0.5031776618841396,0.4983096420764923
0.5031877132321689,0.5048258900642395
0.5032437135997611,0.5028131604194641
0.5032753035507106,0.5011164546012878
0.5033083294085212,0.5045288801193237
0.5033169448496894,0.5064083933830261
0.5033643297761135,0.500684916973114
0.5035007409279403,0.5011125206947327
0.5037807427659012,0.4917212426662445
0.5038152045305734,0.5021107196807861
0.5038166404374347,0.5057321786880493
0.5038252558786027,0.5028570294380188
0.5038769485256108,0.5007035732269287
0.5039717183784591,0.5008032917976379
0.5040851550205048,0.5008276700973511
0.5040880268342274,0.4997963011264801
0.5041296681332063,0.4987991452217102
0.5045618760984687,0.5023832321166992
0.5047341849218292,0.501627504825592
0.5047428003629975,0.5027399659156799
0.504749979897304,0.5240117907524109
0.5047528517110266,0.4927193820476532
0.5049510068578912,0.5008071660995483
0.5049510068578912,0.5005329251289368
0.5049567504853365,0.5012457370758057
0.5049567504853365,0.5014392733573914
0.5049955199705927,0.5010538697242737
0.5050644434999367,0.5015228986740112
0.5050989052646089,0.5021637082099915
0.5051046488920543,0.504183828830719
0.5051405465635876,0.5022444128990173
0.5053099835732254,0.5134923458099365
0.5055095746269515,0.5021324157714844
0.505567010901405,0.5009725093841553
0.5056172676415517,0.502573549747467
0.505648857592501,0.5023564696311951
0.505648857592501,0.5032155513763428
0.505648857592501,0.5038034915924072
0.505648857592501,0.5023564696311951
0.5056689602885597,0.5006103515625
0.5056833193571733,0.4981909692287445
0.5062332716850655,0.502082884311676
0.5063122465624391,0.5004467368125916
0.5065620943563117,0.5044982433319092
0.5065778893317865,0.5008979439735413
0.5067128645767521,0.5279979109764099
0.5067731726649282,0.5043454170227051
0.5068291730325205,0.5024837255477905
0.5069957382284355,0.501613438129425
0.5075715368798317,0.4997539222240448
0.5077524611443605,0.501957893371582
0.5079161545265528,0.5011848211288452
0.5079190263402755,0.5052283406257629
0.5079276417814435,0.49742886424064636
0.5080051807519557,0.5026419162750244
0.5080755401881613,0.5020971298217773
0.5081846691096228,0.5008863806724548
0.5084761582024745,0.5026944279670715
0.5085163635945918,0.5015382170677185
0.5085565689867092,0.5076402425765991
0.5086570824670029,0.5006656050682068
0.5086944160453976,0.5004599094390869
0.5087992372462752,0.5052522420883179
0.5088796480305102,0.5003345608711243
0.5090275464372279,0.49671292304992676
0.5093032405546046,0.49862805008888245
0.5093075482751886,0.5023075342178345
0.5094884725397172,0.5024020075798035
0.5095186265838053,0.5025487542152405
0.5097096021963631,0.5012489557266235
0.5097096021963631,0.5012475848197937
0.5097282689855605,0.4993763566017151
0.5099020137157823,0.5024335384368896
0.5101188356518441,0.5012912154197693
0.5106170953327284,0.5031353831291199
0.5107377115090808,0.5020215511322021
0.5108482763374036,0.5041864514350891
0.5109904311166761,0.5037817358970642
0.5111928939841247,0.502507209777832
0.5112230480282127,0.5067774653434753
0.5112675611409141,0.500929057598114
0.5115217166553709,0.5050410032272339
0.5117485899394622,0.5041979551315308
0.5127666479041504,0.5033146142959595
0.5129604953304309,0.5024099349975586
0.5135334221681046,0.504849374294281
0.5135592684916086,0.5033446550369263
0.51356070439847,0.5047584772109985
0.5144437871181924,0.5054065585136414
0.515434562852515,0.5010113716125488
0.5158682067246392,0.49909213185310364
0.5159184634647859,0.5022110342979431
0.5159758997392394,0.5028329491615295
0.5160534387097514,0.5040364265441895
0.5160634900577808,0.502356231212616
0.5163650304986616,0.5049030780792236
0.516405235890779,0.5054534673690796
0.5165473906700515,0.503123939037323
0.5165531342974969,0.5063714981079102
0.5167512894443616,0.5029395818710327
0.5187227895649777,0.5042726397514343
0.5204501855191664,0.5060360431671143
0.5210475227734828,0.5033379197120667
0.5210733690969869,0.5360721349716187
0.5215328592926148,0.5017914772033691
0.5231439467910352,0.5023161172866821
0.5245554432357299,0.5032948851585388
0.5247607779169012,0.49159902334213257
0.5251929858821637,0.5005018711090088
0.5253265252202679,0.5015614628791809
0.5254801672544311,0.48159369826316833
0.5256036552445064,0.5011119246482849
0.5259712474010085,0.5140130519866943
0.5259913500970672,0.5101667642593384
0.5260229400480168,0.5280041694641113
0.5264235580623299,0.5238536596298218
0.5269749462970834,0.5046433806419373
0.5273540257084764,0.5081053376197815
0.527420077424098,0.5097903609275818
0.5291000884518627,0.5034114122390747
0.5292982435987272,0.5025179386138916
0.5303536351418101,0.5045959949493408
0.530477123131885,0.5036178231239319
0.5305618416367041,0.5039185881614685
0.5316215409003711,0.4999425411224365
0.5354410531515283,0.5468079447746277
0.5389030245942127,0.5020015239715576
0.5459590709108244,0.5201596021652222
0.5540776883048257,0.5198764204978943
0.5721011912283323,0.6372700929641724
0.5721011912283323,0.6298803687095642
0.5783086165898934,0.5329110026359558
0.5783086165898934,0.5340046286582947
0.5905109530975383,0.5016699433326721
0.5968418664491745,0.6340117454528809
0.6156723490287527,0.5031822919845581
0.6258112873766556,0.5690826773643494
